,home_id,away_id,venue_id,event_timestamp_cst
3853,80,94,71,2024-01-07 07:00:00
3854,66,79,61,2024-01-07 07:00:00
3855,83,84,74,2024-01-07 07:00:00
3856,82,77,73,2024-01-07 07:00:00
3857,64,67,1,2024-01-07 08:00:00
3858,90,91,79,2024-01-07 10:00:00
3859,85,69,76,2024-01-07 10:00:00
3860,92,88,27,2024-01-07 03:00:00
3861,70,72,6,2024-01-07 03:00:00
3862,75,68,68,2024-01-08 07:00:00
3863,76,78,69,2024-01-08 08:00:00
3864,79,84,16,2024-01-09 07:00:00
3865,93,82,29,2024-01-09 07:00:00
3866,94,64,81,2024-01-09 08:00:00
3867,65,89,4,2024-01-09 09:00:00
3868,77,71,70,2024-01-10 07:00:00
3869,63,72,60,2024-01-10 07:00:00
3870,87,86,20,2024-01-10 07:00:00
3871,91,84,80,2024-01-10 07:30:00
3872,67,76,62,2024-01-10 08:00:00
3873,73,74,66,2024-01-10 08:00:00
3874,68,80,63,2024-01-10 08:00:00
3875,92,85,27,2024-01-10 08:30:00
3876,75,89,68,2024-01-10 09:00:00
3877,88,69,78,2024-01-10 09:00:00
3878,93,66,29,2024-01-11 07:00:00
3879,64,94,1,2024-01-11 07:30:00
3880,65,90,4,2024-01-11 10:00:00
3881,77,69,70,2024-01-12 07:00:00
3882,81,76,72,2024-01-12 07:00:00
3883,78,85,15,2024-01-12 07:00:00
3884,74,72,67,2024-01-12 07:00:00
3885,66,86,61,2024-01-12 07:00:00
3886,82,84,73,2024-01-12 07:00:00
3887,63,83,60,2024-01-12 07:00:00
3888,70,71,6,2024-01-12 07:00:00
3889,91,87,80,2024-01-12 07:30:00
3890,73,79,66,2024-01-12 08:00:00
3891,68,92,63,2024-01-12 08:00:00
3892,75,88,68,2024-01-12 09:00:00
3893,90,89,79,2024-01-12 10:00:00
3894,64,67,1,2024-01-13 08:00:00
3895,94,93,81,2024-01-13 08:00:00
3896,70,79,6,2024-01-13 01:00:00
3897,77,84,70,2024-01-13 04:00:00
3898,69,86,64,2024-01-13 04:00:00
3899,74,83,67,2024-01-13 06:00:00
3900,68,93,63,2024-01-14 07:00:00
3901,81,82,72,2024-01-14 07:00:00
3902,80,71,71,2024-01-14 07:00:00
3903,78,72,15,2024-01-14 07:00:00
3904,66,85,61,2024-01-14 07:00:00
3905,63,76,60,2024-01-14 07:00:00
3906,87,65,20,2024-01-14 07:00:00
3907,92,64,27,2024-01-14 08:00:00
3908,94,75,81,2024-01-14 08:00:00
3909,67,91,62,2024-01-14 08:00:00
3910,73,89,66,2024-01-14 08:00:00
3911,90,88,79,2024-01-14 10:00:00
3912,79,70,16,2024-01-14 01:00:00
3913,87,78,20,2024-01-15 07:00:00
3914,89,83,25,2024-01-15 01:00:00
3915,77,86,70,2024-01-15 01:00:00
3916,80,84,71,2024-01-15 01:00:00
3917,74,76,67,2024-01-15 01:00:00
3918,81,72,72,2024-01-15 03:00:00
3919,94,91,81,2024-01-15 06:00:00
3920,82,71,73,2024-01-15 06:00:00
3921,66,65,61,2024-01-16 07:00:00
3922,73,93,66,2024-01-16 08:00:00
3923,90,67,79,2024-01-16 10:00:00
3924,79,71,16,2024-01-17 07:00:00
3925,69,65,64,2024-01-17 07:00:00
3926,70,76,6,2024-01-17 07:00:00
3927,64,72,1,2024-01-17 08:00:00
3928,68,91,63,2024-01-17 08:00:00
3929,92,86,27,2024-01-17 08:30:00
3930,88,75,78,2024-01-17 09:00:00
3931,85,87,76,2024-01-17 09:00:00
3932,74,78,67,2024-01-18 07:00:00
3933,83,66,74,2024-01-18 07:00:00
3934,77,92,70,2024-01-18 07:30:00
3935,89,65,25,2024-01-19 07:00:00
3936,69,66,64,2024-01-19 07:00:00
3937,93,64,29,2024-01-19 07:00:00
3938,63,94,60,2024-01-19 07:00:00
3939,70,73,6,2024-01-19 07:00:00
3940,88,87,78,2024-01-19 09:00:00
3941,85,71,76,2024-01-19 09:00:00
3942,72,67,8,2024-01-19 09:30:00
3943,84,75,75,2024-01-19 10:00:00
3944,90,79,79,2024-01-19 10:00:00
3945,81,78,72,2024-01-20 07:00:00
3946,80,83,71,2024-01-20 07:00:00
3947,74,94,67,2024-01-20 07:00:00
3948,92,91,27,2024-01-20 08:30:00
3949,77,63,70,2024-01-20 12:30:00
3950,93,65,29,2024-01-20 01:00:00
3951,75,67,68,2024-01-20 03:00:00
3952,69,68,64,2024-01-20 03:00:00
3953,84,87,75,2024-01-21 07:00:00
3954,89,66,25,2024-01-21 07:00:00
3955,83,64,74,2024-01-21 07:00:00
3956,73,70,66,2024-01-21 08:00:00
3957,86,76,77,2024-01-21 10:00:00
3958,90,82,79,2024-01-21 10:00:00
3959,88,85,78,2024-01-21 10:00:00
3960,72,79,8,2024-01-21 10:30:00
3961,93,69,29,2024-01-21 01:00:00
3962,81,94,72,2024-01-21 05:00:00
3963,78,63,15,2024-01-21 05:00:00
3964,91,64,80,2024-01-22 07:30:00
3965,76,79,69,2024-01-22 08:30:00
3966,71,87,65,2024-01-22 09:00:00
3967,89,68,25,2024-01-23 07:00:00
3968,83,90,74,2024-01-23 07:00:00
3969,67,74,62,2024-01-23 08:00:00
3970,75,82,68,2024-01-23 09:00:00
3971,84,92,75,2024-01-23 10:00:00
3972,72,86,8,2024-01-23 10:30:00
3973,78,64,15,2024-01-24 07:00:00
3974,66,69,61,2024-01-24 07:00:00
3975,93,63,29,2024-01-24 07:00:00
3976,91,90,80,2024-01-24 07:30:00
3977,94,70,81,2024-01-24 08:00:00
3978,88,73,78,2024-01-24 09:00:00
3979,85,80,76,2024-01-24 09:00:00
3980,76,77,69,2024-01-24 10:00:00
3981,86,79,77,2024-01-24 10:30:00
3982,74,75,67,2024-01-25 07:00:00
3983,87,68,20,2024-01-25 07:00:00
3984,89,81,25,2024-01-25 07:30:00
3985,65,70,4,2024-01-25 09:30:00
3986,71,92,65,2024-01-25 10:00:00
3987,84,73,75,2024-01-25 10:00:00
3988,72,77,8,2024-01-25 10:30:00
3989,81,83,72,2024-01-26 07:00:00
3990,78,93,15,2024-01-26 07:00:00
3991,66,91,61,2024-01-26 07:00:00
3992,69,89,64,2024-01-26 07:00:00
3993,63,75,60,2024-01-26 07:00:00
3994,64,76,1,2024-01-26 08:00:00
3995,94,67,81,2024-01-26 08:00:00
3996,88,80,78,2024-01-26 09:00:00
3997,85,92,76,2024-01-26 09:00:00
3998,79,90,16,2024-01-27 07:00:00
3999,82,74,73,2024-01-27 07:00:00
4000,65,72,4,2024-01-27 09:00:00
4001,71,73,65,2024-01-27 10:00:00
4002,93,89,29,2024-01-27 12:30:00
4003,64,70,1,2024-01-27 02:00:00
4004,86,77,77,2024-01-27 04:00:00
4005,85,67,76,2024-01-27 04:00:00
4006,68,87,63,2024-01-28 07:00:00
4007,81,75,72,2024-01-28 07:00:00
4008,78,90,15,2024-01-28 07:00:00
4009,69,79,64,2024-01-28 07:00:00
4010,82,66,73,2024-01-28 07:00:00
4011,63,83,60,2024-01-28 07:00:00
4012,91,74,80,2024-01-28 07:30:00
4013,94,76,81,2024-01-28 09:00:00
4014,84,80,75,2024-01-28 10:00:00
4015,88,92,78,2024-01-28 10:00:00
4016,73,72,66,2024-01-28 02:00:00
4017,71,80,65,2024-01-29 09:00:00
4018,69,67,64,2024-01-30 07:00:00
4019,73,80,66,2024-01-31 08:00:00
4020,86,71,77,2024-01-31 10:30:00
4021,78,69,15,2024-02-01 07:00:00
4022,67,72,62,2024-02-01 07:30:00
4023,76,86,69,2024-02-01 10:00:00
4024,79,65,16,2024-02-06 07:00:00
4025,87,91,20,2024-02-06 07:00:00
4026,89,88,25,2024-02-07 07:00:00
4027,77,64,70,2024-02-07 07:00:00
4028,81,84,72,2024-02-07 07:00:00
4029,74,93,67,2024-02-07 07:00:00
4030,83,65,74,2024-02-07 07:00:00
4031,82,68,73,2024-02-07 07:00:00
4032,70,66,6,2024-02-07 07:00:00
4033,90,85,79,2024-02-07 10:00:00
4034,79,63,16,2024-02-08 07:00:00
4035,87,64,20,2024-02-08 07:00:00
4036,92,94,27,2024-02-08 09:30:00
4037,89,84,25,2024-02-09 07:00:00
4038,74,70,67,2024-02-09 07:00:00
4039,83,88,74,2024-02-09 07:00:00
4040,93,68,29,2024-02-09 07:00:00
4041,91,63,80,2024-02-09 07:30:00
4042,81,65,72,2024-02-09 08:00:00
4043,75,90,68,2024-02-09 09:00:00
4044,94,82,81,2024-02-10 08:00:00
4045,92,79,27,2024-02-10 08:30:00
4046,76,85,69,2024-02-10 10:00:00
4047,77,73,70,2024-02-10 01:00:00
4048,78,84,15,2024-02-10 01:00:00
4049,66,64,61,2024-02-10 01:00:00
4050,91,88,80,2024-02-10 01:00:00
4051,89,70,25,2024-02-10 03:30:00
4052,74,65,67,2024-02-10 06:00:00
4053,68,82,63,2024-02-11 07:00:00
4054,81,83,72,2024-02-11 07:00:00
4055,80,63,71,2024-02-11 07:00:00
4056,69,87,64,2024-02-11 07:00:00
4057,93,71,29,2024-02-11 07:00:00
4058,67,75,62,2024-02-11 08:00:00
4059,72,85,8,2024-02-11 10:00:00
4060,66,73,61,2024-02-11 01:00:00
4061,70,84,6,2024-02-11 01:30:00
4062,83,71,74,2024-02-13 07:00:00
4063,79,88,16,2024-02-13 07:00:00
4064,93,75,29,2024-02-13 07:00:00
4065,90,94,79,2024-02-13 10:00:00
4066,89,63,25,2024-02-14 07:00:00
4067,77,72,70,2024-02-14 07:00:00
4068,66,76,61,2024-02-14 07:00:00
4069,69,80,64,2024-02-14 07:00:00
4070,87,73,20,2024-02-14 07:00:00
4071,70,65,6,2024-02-14 07:00:00
4072,91,71,80,2024-02-14 07:30:00
4073,64,81,1,2024-02-14 08:00:00
4074,67,83,62,2024-02-14 08:00:00
4075,92,84,27,2024-02-14 08:30:00
4076,85,78,76,2024-02-14 09:00:00
4077,68,86,63,2024-02-15 07:30:00
4078,82,74,73,2024-02-15 07:30:00
4079,75,94,68,2024-02-15 09:30:00
4080,89,71,25,2024-02-16 07:00:00
4081,77,74,70,2024-02-16 07:00:00
4082,83,72,74,2024-02-16 07:00:00
4083,79,66,16,2024-02-16 07:00:00
4084,69,76,64,2024-02-16 07:00:00
4085,63,65,60,2024-02-16 07:00:00
4086,87,93,20,2024-02-16 07:00:00
4087,73,85,66,2024-02-16 08:00:00
4088,92,82,27,2024-02-16 08:30:00
4089,88,86,78,2024-02-16 09:00:00
4090,67,64,62,2024-02-16 09:00:00
4091,84,78,75,2024-02-16 10:00:00
4092,75,81,68,2024-02-17 09:00:00
4093,64,85,1,2024-02-17 12:30:00
4094,92,69,27,2024-02-17 03:00:00
4095,88,78,78,2024-02-17 04:00:00
4096,94,77,81,2024-02-17 05:00:00
4097,73,67,66,2024-02-17 05:00:00
4098,89,72,25,2024-02-17 05:00:00
4099,63,74,60,2024-02-17 05:00:00
4100,66,70,61,2024-02-18 07:00:00
4101,87,76,20,2024-02-18 07:00:00
4102,83,93,74,2024-02-18 08:00:00
4103,84,68,75,2024-02-18 10:00:00
4104,86,80,77,2024-02-18 10:30:00
4105,90,81,79,2024-02-18 10:30:00
4106,91,79,80,2024-02-18 03:00:00
4107,65,75,4,2024-02-18 06:00:00
4108,82,72,73,2024-02-18 06:00:00
4109,77,76,70,2024-02-19 12:30:00
4110,73,87,66,2024-02-19 01:00:00
4111,89,64,25,2024-02-19 01:00:00
4112,94,84,81,2024-02-19 02:00:00
4113,71,78,65,2024-02-19 03:30:00
4114,86,90,77,2024-02-19 04:00:00
4115,75,85,68,2024-02-19 04:00:00
4116,88,68,78,2024-02-19 04:00:00
4117,81,92,72,2024-02-20 07:00:00
4118,63,69,60,2024-02-20 07:00:00
4119,74,69,67,2024-02-21 07:00:00
4120,79,64,16,2024-02-21 07:00:00
4121,82,91,73,2024-02-21 07:00:00
4122,70,83,6,2024-02-21 07:00:00
4123,68,94,63,2024-02-21 08:00:00
4124,65,84,4,2024-02-21 09:00:00
4125,90,67,79,2024-02-21 10:00:00
4126,72,80,8,2024-02-21 10:30:00
4127,66,77,61,2024-02-22 07:00:00
4128,92,93,27,2024-02-22 07:30:00
4129,76,80,69,2024-02-22 10:00:00
4130,75,87,68,2024-02-22 10:00:00
4131,85,89,76,2024-02-22 10:00:00
4132,81,74,72,2024-02-23 07:00:00
4133,78,65,15,2024-02-23 07:00:00
4134,83,79,74,2024-02-23 07:00:00
4135,69,64,64,2024-02-23 07:00:00
4136,82,66,73,2024-02-23 07:00:00
4137,63,70,60,2024-02-23 07:00:00
4138,73,91,66,2024-02-23 08:00:00
4139,88,89,78,2024-02-23 09:00:00
4140,71,84,65,2024-02-23 10:00:00
4141,90,87,79,2024-02-23 10:00:00
4142,72,67,8,2024-02-23 10:30:00
4143,80,77,71,2024-02-24 07:00:00
4144,92,68,27,2024-02-24 08:30:00
4145,85,94,76,2024-02-24 09:00:00
4146,83,66,74,2024-02-24 12:30:00
4147,91,63,80,2024-02-24 12:30:00
4148,93,79,29,2024-02-24 03:00:00
4149,74,70,67,2024-02-24 06:00:00
4150,84,89,75,2024-02-25 07:00:00
4151,65,87,4,2024-02-25 07:00:00
4152,81,64,72,2024-02-25 07:00:00
4153,78,73,15,2024-02-25 07:00:00
4154,69,90,64,2024-02-25 07:00:00
4155,71,94,65,2024-02-25 10:00:00
4156,86,67,77,2024-02-25 10:00:00
4157,85,88,76,2024-02-25 10:00:00
4158,72,76,8,2024-02-25 10:30:00
4159,83,63,74,2024-02-25 01:00:00
4160,82,93,73,2024-02-25 03:30:00
4161,92,78,27,2024-02-25 06:00:00
4162,68,75,63,2024-02-25 06:00:00
4163,77,81,70,2024-02-25 06:00:00
4164,80,79,71,2024-02-25 06:00:00
4165,76,67,69,2024-02-26 08:00:00
4166,70,69,6,2024-02-27 07:00:00
4167,64,91,1,2024-02-27 08:00:00
4168,85,72,76,2024-02-27 09:30:00
4169,71,89,65,2024-02-27 10:00:00
4170,78,70,15,2024-02-28 07:00:00
4171,74,77,67,2024-02-28 07:00:00
4172,66,75,61,2024-02-28 07:00:00
4173,93,63,29,2024-02-28 07:00:00
4174,87,90,20,2024-02-28 07:00:00
4175,94,81,81,2024-02-28 08:00:00
4176,67,69,62,2024-02-28 08:00:00
4177,68,73,63,2024-02-28 08:00:00
4178,88,72,78,2024-02-28 09:00:00
4179,65,64,4,2024-02-28 09:00:00
4180,84,82,75,2024-02-28 10:00:00
4181,86,83,77,2024-02-28 10:30:00
4182,79,80,16,2024-02-29 07:00:00
4183,85,73,76,2024-02-29 08:30:00
4184,89,90,25,2024-03-01 07:00:00
4185,80,81,71,2024-03-01 07:00:00
4186,78,91,15,2024-03-01 07:00:00
4187,74,66,67,2024-03-01 07:00:00
4188,63,77,60,2024-03-01 07:00:00
4189,87,75,20,2024-03-01 07:00:00
4190,64,68,1,2024-03-01 08:00:00
4191,67,94,62,2024-03-01 08:00:00
4192,92,65,27,2024-03-01 09:00:00
4193,71,82,65,2024-03-01 10:00:00
4194,84,72,75,2024-03-01 10:00:00
4195,86,76,77,2024-03-01 10:30:00
4196,69,75,64,2024-03-02 07:00:00
4197,70,93,6,2024-03-02 07:00:00
4198,76,83,69,2024-03-02 10:00:00
4199,81,68,72,2024-03-02 12:30:00
4200,91,89,80,2024-03-02 03:00:00
4201,71,85,65,2024-03-02 04:00:00
4202,67,65,62,2024-03-02 06:00:00
4203,77,90,70,2024-03-03 07:00:00
4204,78,74,15,2024-03-03 07:00:00
4205,93,69,29,2024-03-03 07:00:00
4206,63,66,60,2024-03-03 07:00:00
4207,87,79,20,2024-03-03 07:00:00
4208,92,80,27,2024-03-03 08:00:00
4209,64,86,1,2024-03-03 08:00:00
4210,73,94,66,2024-03-03 08:00:00
4211,88,82,78,2024-03-03 10:00:00
4212,70,75,6,2024-03-03 01:00:00
4213,72,83,8,2024-03-03 03:30:00
4214,94,86,81,2024-03-04 07:00:00
4215,77,68,70,2024-03-04 07:00:00
4216,76,84,69,2024-03-04 08:00:00
4217,85,82,76,2024-03-04 09:00:00
4218,80,90,71,2024-03-05 07:00:00
4219,79,74,16,2024-03-05 07:00:00
4220,93,73,29,2024-03-05 07:00:00
4221,87,89,20,2024-03-05 07:00:00
4222,65,92,4,2024-03-05 09:00:00
4223,88,71,78,2024-03-05 09:30:00
4224,89,85,25,2024-03-06 07:00:00
4225,83,74,74,2024-03-06 07:00:00
4226,82,80,73,2024-03-06 07:00:00
4227,91,73,80,2024-03-06 07:30:00
4228,67,66,62,2024-03-06 08:00:00
4229,68,71,63,2024-03-06 08:00:00
4230,75,92,68,2024-03-06 09:00:00
4231,72,84,8,2024-03-06 10:30:00
4232,86,64,77,2024-03-06 10:30:00
4233,87,77,20,2024-03-07 07:00:00
4234,65,78,4,2024-03-07 09:30:00
4235,76,69,69,2024-03-07 10:00:00
4236,89,87,25,2024-03-08 07:00:00
4237,81,66,72,2024-03-08 07:00:00
4238,80,85,71,2024-03-08 07:00:00
4239,74,93,67,2024-03-08 07:00:00
4240,83,73,74,2024-03-08 07:00:00
4241,82,70,73,2024-03-08 07:00:00
4242,63,88,60,2024-03-08 07:00:00
4243,67,77,62,2024-03-08 08:00:00
4244,75,94,68,2024-03-08 09:00:00
4245,90,84,79,2024-03-08 10:00:00
4246,72,69,8,2024-03-08 10:30:00
4247,86,91,77,2024-03-08 10:30:00
4248,75,78,68,2024-03-09 09:00:00
4249,65,94,4,2024-03-09 09:00:00
4250,76,64,69,2024-03-09 10:00:00
4251,71,68,65,2024-03-09 10:00:00
4252,77,85,70,2024-03-09 12:30:00
4253,80,67,71,2024-03-09 12:30:00
4254,83,81,74,2024-03-09 12:30:00
4255,89,82,25,2024-03-09 03:00:00
4256,74,88,67,2024-03-09 04:00:00
4257,86,69,77,2024-03-10 07:00:00
4258,66,87,61,2024-03-10 07:00:00
4259,63,93,60,2024-03-10 07:00:00
4260,70,92,6,2024-03-10 07:00:00
4261,79,73,16,2024-03-10 07:30:00
4262,84,68,75,2024-03-10 10:00:00
4263,90,78,79,2024-03-10 10:00:00
4264,72,64,8,2024-03-10 10:30:00
4265,82,85,73,2024-03-10 12:00:00
4266,94,67,81,2024-03-10 02:30:00
4267,81,88,72,2024-03-10 04:00:00
4268,92,75,27,2024-03-10 05:00:00
4269,76,91,69,2024-03-11 07:00:00
4270,89,73,25,2024-03-11 06:00:00
4271,79,83,16,2024-03-11 06:00:00
4272,68,70,63,2024-03-11 06:30:00
4273,72,91,8,2024-03-12 09:30:00
4274,77,78,70,2024-03-12 06:00:00
4275,81,79,72,2024-03-12 06:00:00
4276,66,80,61,2024-03-12 06:00:00
4277,69,82,64,2024-03-12 06:00:00
4278,93,86,29,2024-03-12 06:00:00
4279,64,74,1,2024-03-13 07:00:00
4280,94,75,81,2024-03-13 07:00:00
4281,92,76,27,2024-03-13 07:30:00
4282,88,65,78,2024-03-13 08:00:00
4283,71,90,65,2024-03-13 09:00:00
4284,73,72,66,2024-03-13 06:30:00
4285,68,67,63,2024-03-13 06:30:00
4286,85,70,76,2024-03-14 09:00:00
4287,84,65,75,2024-03-14 09:30:00
4288,77,91,70,2024-03-14 06:00:00
4289,81,74,72,2024-03-14 06:00:00
4290,80,69,71,2024-03-14 06:00:00
4291,78,75,15,2024-03-14 06:00:00
4292,66,89,61,2024-03-14 06:00:00
4293,93,87,29,2024-03-14 06:00:00
4294,82,86,73,2024-03-14 06:00:00
4295,63,79,60,2024-03-14 06:00:00
4296,64,83,1,2024-03-15 07:00:00
4297,94,76,81,2024-03-15 07:00:00
4298,88,90,78,2024-03-15 08:00:00
4299,71,70,65,2024-03-15 09:00:00
4300,68,76,63,2024-03-16 07:00:00
4301,92,72,27,2024-03-16 07:30:00
4302,78,77,15,2024-03-16 11:30:00
4303,91,69,80,2024-03-16 11:30:00
4304,82,79,73,2024-03-16 02:00:00
4305,75,83,68,2024-03-16 04:00:00
4306,74,63,67,2024-03-16 05:00:00
4307,88,66,78,2024-03-16 06:00:00
4308,89,93,25,2024-03-16 06:00:00
4309,80,86,71,2024-03-16 06:00:00
4310,87,81,20,2024-03-16 06:00:00
4311,64,72,1,2024-03-17 07:00:00
4312,73,94,66,2024-03-17 07:00:00
4313,71,67,65,2024-03-17 09:00:00
4314,84,70,75,2024-03-17 09:00:00
4315,85,65,76,2024-03-17 09:00:00
4316,79,91,16,2024-03-17 12:00:00
4317,90,83,79,2024-03-17 02:30:00
4318,92,86,27,2024-03-17 05:00:00
4319,80,68,71,2024-03-17 05:00:00
4320,69,81,64,2024-03-17 05:00:00
4321,82,78,73,2024-03-17 05:00:00
4322,73,76,66,2024-03-17 06:00:00
4323,88,70,78,2024-03-19 07:30:00
4324,71,77,65,2024-03-19 09:00:00
4325,89,69,25,2024-03-19 06:00:00
4326,78,80,15,2024-03-19 06:00:00
4327,83,82,74,2024-03-19 06:00:00
4328,79,68,16,2024-03-19 06:00:00
4329,93,87,29,2024-03-19 06:00:00
4330,91,81,80,2024-03-19 06:30:00
4331,67,86,62,2024-03-20 07:00:00
4332,73,65,66,2024-03-20 07:00:00
4333,85,66,76,2024-03-20 08:00:00
4334,76,94,69,2024-03-20 09:00:00
4335,72,92,8,2024-03-20 09:00:00
4336,84,77,75,2024-03-20 09:00:00
4337,90,63,79,2024-03-20 09:00:00
4338,70,87,6,2024-03-20 06:30:00
4339,64,75,1,2024-03-21 07:00:00
4340,72,94,8,2024-03-21 09:00:00
4341,89,79,25,2024-03-21 06:00:00
4342,81,93,72,2024-03-21 06:00:00
4343,78,91,15,2024-03-21 06:00:00
4344,74,67,67,2024-03-21 06:00:00
4345,83,68,74,2024-03-21 06:00:00
4346,69,73,64,2024-03-21 06:00:00
4347,85,77,76,2024-03-22 08:00:00
4348,76,92,69,2024-03-22 09:00:00
4349,84,66,75,2024-03-22 09:00:00
4350,90,71,79,2024-03-22 09:00:00
4351,86,63,77,2024-03-22 09:30:00
4352,70,81,6,2024-03-22 06:00:00
4353,64,82,1,2024-03-23 07:00:00
4354,65,80,4,2024-03-23 08:00:00
4355,75,71,68,2024-03-23 09:00:00
4356,91,68,80,2024-03-23 12:00:00
4357,93,89,29,2024-03-23 12:00:00
4358,94,73,81,2024-03-23 02:00:00
4359,67,78,62,2024-03-23 04:00:00
4360,83,69,74,2024-03-23 06:00:00
4361,87,85,20,2024-03-23 06:00:00
4362,79,74,16,2024-03-24 07:00:00
4363,84,88,75,2024-03-24 09:00:00
4364,72,63,8,2024-03-24 09:30:00
4365,86,92,77,2024-03-24 09:30:00
4366,90,80,79,2024-03-24 09:30:00
4367,70,68,6,2024-03-24 11:30:00
4368,65,82,4,2024-03-24 01:00:00
4369,91,83,80,2024-03-24 04:00:00
4370,81,87,72,2024-03-24 05:00:00
4371,69,85,64,2024-03-24 05:00:00
4372,93,74,29,2024-03-24 05:00:00
4373,75,64,68,2024-03-25 07:00:00
4374,76,63,69,2024-03-25 07:30:00
4375,71,66,65,2024-03-25 08:00:00
4376,88,77,78,2024-03-25 08:00:00
4377,73,90,66,2024-03-26 07:00:00
4378,84,72,75,2024-03-26 08:00:00
4379,74,89,67,2024-03-26 06:00:00
4380,79,93,16,2024-03-26 06:00:00
4381,82,81,73,2024-03-26 06:00:00
4382,87,83,20,2024-03-26 06:00:00
4383,70,78,6,2024-03-26 06:00:00
4384,67,90,62,2024-03-27 07:00:00
4385,68,85,63,2024-03-27 07:00:00
4386,92,88,27,2024-03-27 07:30:00
4387,65,66,4,2024-03-27 08:00:00
4388,75,80,68,2024-03-27 09:00:00
4389,71,76,65,2024-03-27 09:00:00
4390,86,64,77,2024-03-27 09:30:00
4391,77,69,70,2024-03-27 06:00:00
4392,63,89,60,2024-03-27 06:30:00
4393,81,78,72,2024-03-28 06:00:00
4394,74,91,67,2024-03-28 06:00:00
4395,66,93,61,2024-03-28 06:00:00
4396,69,92,64,2024-03-28 06:00:00
4397,82,80,73,2024-03-28 06:00:00
4398,87,70,20,2024-03-28 06:00:00
4399,94,86,81,2024-03-29 07:00:00
4400,73,88,66,2024-03-29 07:00:00
4401,68,90,63,2024-03-29 07:00:00
4402,65,79,4,2024-03-29 08:00:00
4403,85,72,76,2024-03-29 08:00:00
4404,75,67,68,2024-03-29 09:00:00
4405,71,76,65,2024-03-29 09:00:00
4406,84,64,75,2024-03-29 09:00:00
4407,77,83,70,2024-03-29 06:00:00
4408,74,78,67,2024-03-30 11:30:00
4409,94,90,81,2024-03-30 02:00:00
4410,85,76,76,2024-03-30 03:00:00
4411,75,79,68,2024-03-30 05:00:00
4412,65,67,4,2024-03-30 05:00:00
4413,68,69,63,2024-03-30 06:00:00
4414,77,87,70,2024-03-30 06:00:00
4415,80,82,71,2024-03-30 06:00:00
4416,66,81,61,2024-03-30 06:00:00
4417,93,92,29,2024-03-30 06:00:00
4418,63,91,60,2024-03-30 06:00:00
4419,70,89,6,2024-03-30 06:00:00
4420,73,86,66,2024-03-31 07:00:00
4421,71,64,65,2024-03-31 09:00:00
4422,88,72,78,2024-03-31 09:00:00
4423,84,76,75,2024-03-31 02:30:00
4424,80,65,71,2024-04-01 06:00:00
4425,79,82,16,2024-04-01 06:00:00
4426,93,91,29,2024-04-01 06:00:00
4427,63,78,60,2024-04-01 06:00:00
4428,87,74,20,2024-04-01 06:00:00
4429,73,85,66,2024-04-02 08:00:00
4430,68,72,63,2024-04-02 08:00:00
4431,86,71,77,2024-04-02 09:30:00
4432,77,70,70,2024-04-02 06:00:00
4433,66,74,61,2024-04-02 06:00:00
4434,83,82,74,2024-04-02 06:00:00
4435,91,92,80,2024-04-02 06:30:00
4436,94,69,81,2024-04-03 07:00:00
4437,67,89,62,2024-04-03 07:00:00
4438,88,76,78,2024-04-03 08:00:00
4439,90,84,79,2024-04-03 09:00:00
4440,87,63,20,2024-04-03 06:00:00
4441,79,83,16,2024-04-03 06:30:00
4442,64,85,1,2024-04-04 08:00:00
4443,75,84,68,2024-04-04 09:00:00
4444,72,71,8,2024-04-04 09:00:00
4445,81,89,72,2024-04-04 06:00:00
4446,80,91,71,2024-04-04 06:00:00
4447,66,63,61,2024-04-04 06:00:00
4448,69,74,64,2024-04-04 06:00:00
4449,70,82,6,2024-04-04 06:00:00
4450,94,65,81,2024-04-05 07:00:00
4451,67,73,62,2024-04-05 07:00:00
4452,68,88,63,2024-04-05 07:00:00
4453,86,72,77,2024-04-05 09:30:00
4454,77,93,70,2024-04-05 06:00:00
4455,81,70,72,2024-04-05 06:00:00
4456,78,79,15,2024-04-05 06:00:00
4457,85,65,76,2024-04-06 08:00:00
4458,76,71,69,2024-04-06 09:00:00
4459,75,90,68,2024-04-06 09:00:00
4460,82,63,73,2024-04-06 12:00:00
4461,89,74,25,2024-04-06 02:30:00
4462,94,68,81,2024-04-06 03:00:00
4463,92,64,27,2024-04-06 03:30:00
4464,86,73,77,2024-04-06 05:00:00
4465,80,93,71,2024-04-06 06:00:00
4466,66,87,61,2024-04-06 06:00:00
4467,69,83,64,2024-04-06 06:00:00
4468,91,67,80,2024-04-06 06:30:00
4469,72,84,8,2024-04-07 09:00:00
4470,88,85,78,2024-04-07 09:00:00
4471,78,77,15,2024-04-07 12:00:00
4472,92,94,27,2024-04-07 02:30:00
4473,81,80,72,2024-04-07 04:00:00
4474,86,75,77,2024-04-07 05:00:00
4475,70,69,6,2024-04-07 05:00:00
4476,83,67,74,2024-04-07 06:00:00
4477,79,66,16,2024-04-07 06:00:00
4478,76,73,69,2024-04-08 07:00:00
4479,65,64,4,2024-04-08 09:00:00
4480,87,82,20,2024-04-08 06:00:00
4481,84,90,75,2024-04-09 09:00:00
4482,89,81,25,2024-04-09 06:00:00
4483,78,70,15,2024-04-09 06:00:00
4484,74,69,67,2024-04-09 06:00:00
4485,66,93,61,2024-04-09 06:00:00
4486,83,87,74,2024-04-09 06:00:00
4487,91,79,80,2024-04-09 06:00:00
